key,code,title,summary,goals,EstimatedTime,draftMode,key:course,key:assistant
tutorial-01,TUT999,title with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBB,summary1,goal1,10.2,false,course-01,assistant-01
tutorial-02,TUT998,title2,summary2,goals with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBANDKSDJKNSADJKSANDKJASNDS,10.3,false,course-02,assistant-01
tutorial-03,TUT997,title3,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal3,40.3,false,course-01,assistant-01
tutorial-04,TUT996,title4,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal4,5.3,false,course-01,assistant-01
tutorial-05,TUT995,title5,<script>alert('The title alert');</script>,goal4,7.3,false,course-01,assistant-01
tutorial-06,TUT994,title with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBB,summary1,goal1,10.2,true,course-01,assistant-01
tutorial-07,TUT993,title2,summary2,goals with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBANDKSDJKNSADJKSANDKJASNDS,10.3,true,course-02,assistant-01
tutorial-08,TUT992,title3,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal3,40.3,true,course-01,assistant-01
tutorial-09,TUT991,title4,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal4,5.3,true,course-01,assistant-01
tutorial-10,TUT990,title5,<script>alert('The title alert');</script>,goal4,7.3,true,course-01,assistant-01
tutorial-11,TUT988,title2,summary2,goals with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBANDKSDJKNSADJKSANDKJASNDS,10.3,true,course-02,assistant-01
tutorial-12,TUT987,title3,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal3,40.3,true,course-01,assistant-01
tutorial-13,TUT986,title4,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal4,5.3,true,course-01,assistant-01
tutorial-14,TUT985,title5,<script>alert('The title alert');</script>,goal4,7.3,true,course-01,assistant-01
tutorial-15,TUT984,title with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBB,summary1,goal1,10.2,true,course-01,assistant-01
tutorial-16,TUT983,title2,summary2,goals with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBANDKSDJKNSADJKSANDKJASNDS,10.3,true,course-02,assistant-01
tutorial-17,TUT982,title3,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal3,40.3,true,course-01,assistant-01
tutorial-18,TUT981,title4,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal4,5.3,true,course-01,assistant-01
tutorial-19,TUT980,title5,<script>alert('The title alert');</script>,goal4,7.3,true,course-01,assistant-01
tutorial-20,TUT979,title with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBB,summary1,goal1,10.2,true,course-01,assistant-01
tutorial-21,TUT978,title2,summary2,goals with a100 characters AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAABBBBBANDKSDJKNSADJKSANDKJASNDS,10.3,true,course-02,assistant-01
tutorial-22,TUT977,title3,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal3,40.3,true,course-01,assistant-01
tutorial-23,TUT976,title4,100 characters oasdhjoasjdhioasjdsklvn kdnvuighsuiafhbsdiufbisdbfuisdfsdjkncvsdjkfnksjnfksdnvjkdsnv,goal4,5.3,true,course-01,assistant-01
tutorial-24,TUT975,title5,<script>alert('The title alert');</script>,goal4,7.3,true,course-01,assistant-01
